seed,size,p,map_type,sg_id,algo,success,edges,suboptimality,runtime_ms,expanded,generated,peak_frontier,peak_closed,peak_rss_mb,free,start_y,start_x,end_y,end_x,is_corner
313100,31x31,0.0,dense,0,A*,1,152,1.0,0.5564,333.0,339.0,8.0,333.0,0.016384,449,1,1,29,29,1
313100,31x31,0.0,dense,0,Dijkstra,1,152,1.0,0.4502,359.0,361.0,7.0,359.0,0.004096,449,1,1,29,29,1
313100,31x31,0.0,dense,0,DFS,1,152,1.0,0.2819,241.0,276.0,37.0,241.0,0.0,449,1,1,29,29,1
313100,31x31,0.0,dense,0,JPS,0,0,,0.8515,73.0,,,73.0,0.0,449,1,1,29,29,1
313100,31x31,0.0,dense,1,A*,1,35,1.0,0.127,80.0,83.0,10.0,80.0,0.0,449,15,8,3,27,0
313100,31x31,0.0,dense,1,Dijkstra,1,35,1.0,0.208,158.0,161.0,8.0,158.0,0.0,449,15,8,3,27,0
313100,31x31,0.0,dense,1,DFS,1,35,1.0,0.0637,60.0,71.0,13.0,60.0,0.0,449,15,8,3,27,0
313100,31x31,0.0,dense,1,JPS,0,0,,0.2484,21.0,,,21.0,0.0,449,15,8,3,27,0
313100,31x31,0.0,dense,2,A*,1,12,1.0,0.0498,29.0,32.0,6.0,29.0,0.0,449,23,25,27,29,0
313100,31x31,0.0,dense,2,Dijkstra,1,12,1.0,0.0735,50.0,54.0,6.0,50.0,0.0,449,23,25,27,29,0
313100,31x31,0.0,dense,2,DFS,1,12,1.0,0.3642,357.0,358.0,29.0,357.0,0.0,449,23,25,27,29,0
313100,31x31,0.0,dense,2,JPS,0,0,,0.0988,10.0,,,10.0,0.0,449,23,25,27,29,0
313101,31x31,0.0,dense,0,A*,1,56,1.0,0.1606,103.0,117.0,15.0,103.0,0.0,449,1,1,29,29,1
313101,31x31,0.0,dense,0,Dijkstra,1,56,1.0,0.1923,147.0,151.0,5.0,147.0,0.0,449,1,1,29,29,1
313101,31x31,0.0,dense,0,DFS,1,56,1.0,0.0937,89.0,109.0,21.0,89.0,0.0,449,1,1,29,29,1
313101,31x31,0.0,dense,0,JPS,0,0,,0.3278,24.0,,,24.0,0.0,449,1,1,29,29,1
313101,31x31,0.0,dense,1,A*,1,11,1.0,0.0305,16.0,20.0,5.0,16.0,0.0,449,5,27,1,20,0
313101,31x31,0.0,dense,1,Dijkstra,1,11,1.0,0.054,36.0,41.0,6.0,36.0,0.0,449,5,27,1,20,0
313101,31x31,0.0,dense,1,DFS,1,11,1.0,0.4079,382.0,384.0,29.0,382.0,0.0,449,5,27,1,20,0
313101,31x31,0.0,dense,1,JPS,0,0,,0.0881,8.0,,,8.0,0.0,449,5,27,1,20,0
313101,31x31,0.0,dense,2,A*,1,13,1.0,0.0516,25.0,29.0,6.0,25.0,0.0,449,7,13,6,21,0
313101,31x31,0.0,dense,2,Dijkstra,1,13,1.0,0.0774,55.0,58.0,6.0,55.0,0.0,449,7,13,6,21,0
313101,31x31,0.0,dense,2,DFS,1,13,1.0,0.0239,14.0,17.0,4.0,14.0,0.0,449,7,13,6,21,0
313101,31x31,0.0,dense,2,JPS,0,0,,0.0905,9.0,,,9.0,0.0,449,7,13,6,21,0
313102,31x31,0.0,dense,0,A*,1,152,1.0,0.5979,411.0,415.0,15.0,411.0,0.016384,449,1,1,29,29,1
313102,31x31,0.0,dense,0,Dijkstra,1,152,1.0,0.5397,447.0,447.0,8.0,447.0,0.008192,449,1,1,29,29,1
313102,31x31,0.0,dense,0,DFS,1,152,1.0,0.3037,279.0,329.0,53.0,279.0,0.0,449,1,1,29,29,1
313102,31x31,0.0,dense,0,JPS,0,0,,0.9522,83.0,,,83.0,0.0,449,1,1,29,29,1
313102,31x31,0.0,dense,1,A*,1,107,1.0,0.8816,391.0,393.0,14.0,391.0,0.008192,449,10,23,23,3,0
313102,31x31,0.0,dense,1,Dijkstra,1,107,1.0,0.4819,398.0,402.0,10.0,398.0,0.0,449,10,23,23,3,0
313102,31x31,0.0,dense,1,DFS,1,107,1.0,0.2483,235.0,273.0,40.0,235.0,0.0,449,10,23,23,3,0
313102,31x31,0.0,dense,1,JPS,0,0,,0.757,84.0,,,84.0,0.0,449,10,23,23,3,0
313102,31x31,0.0,dense,2,A*,1,56,1.0,0.3205,211.0,227.0,17.0,211.0,0.0,449,28,23,2,17,0
313102,31x31,0.0,dense,2,Dijkstra,1,56,1.0,0.4216,332.0,334.0,12.0,332.0,0.028672,449,28,23,2,17,0
